row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
284,ba2039a,2004,112226.928449759,21.1317551630308,3353.45886553554,,333560.328507666,641162.441402015,2.79513089827147,64.3717068260591,34015393.4160586,48342415.9417094,13923395.6370109,0.945491428760239,233.539651255069,-1.97087461978939,9.03865260612445,2044.23513432066,0.138508875342845,,1.15425508037875,2.52927569218765,3.2703520273972,6.58449673670894,2.74071894529626,15.9069234055143,,91.8239188195841,90.832143523586,16.1038807927877,62.345068826829,66.7829160816842,72.0228796796181,41.2556832468893,1.42602505938552,9.08830840233637,0.100776577731144,,46.216162376854,12368.4004545696,0.849278437275381,23003663.7512325,1.915466555646,,-0.99883647856702
285,94e6bd5,2008,50590.1615556049,9.98402208399497,1814.27862765434,,32904.2076398318,120457.146205952,2.48960050130813,72.7131134506745,2388887.38281205,5585189.1404334,3133496.12052811,1.30609264101739,220.582489951654,37.4134356279465,36.809893095506,4102.44451656429,63.2723590377938,,8.58833219872525,134.482950548529,13.3866393320076,18.2808711081538,6.18539786699189,20.0655549132046,,,97.2569072170407,17.8126703655887,50.7110248376926,61.4993436824128,82.0765905707501,14.0051612379168,14.2262113249662,11.1786213783518,0.020297307875499,,75.3994701618487,4394.22332242942,6.1152243907985,2386212.75507867,0.49845181321365,18.7045431717295,-0.213069114732609
286,22b9653,2003,566693.887270764,2.59200429254496,655.642057901303,,604952.068581527,1249191.44394988,6.51280807822721,50.8768812470277,11833368.8980096,18184075.4051761,6431209.07922604,3.53728934069964,109.67733588893,60.3712214019792,6.07569890775168,3279.69724470008,60.968920949565,,3.89297714144066,27.2232671829273,21.7985184069569,24.4983046769164,4.78420841083969,25.3529243581784,,,,13.1880657400435,63.9328953323545,35.5418063587344,46.6354783670971,49.8685294321508,3.59918203812095,48.4309216515387,0.199785542824539,,26.0601796810588,9107.91080770133,23.9919749657942,7316210.5466958,4.7269186595411,15.4512089295324,-1.04371420452208
287,893d538,2007,136962.504805125,0.201981156900774,1495.8771303834,,31096.7183396233,201405.467482488,6.46362924212671,55.2276033132938,26203482.334415,30019996.363903,4158048.36145456,3.4798271978555,171.264307799352,13.9266407502487,28.5332939249403,1416.72500127927,30.178543720232,,14.4413521246306,57.2232935036658,,13.1419016502528,4.22128625229588,32.3531026414831,,,,12.2242901713777,43.7493668078696,17.6352063090469,68.8723605278387,35.2847427222157,2.11208451174088,10.8642686858815,0.666480853313248,,12.810552599182,2905.52688542011,3.0483457667776,11027140.983195,2.048352260639,31.2484040790886,-0.965202547796985
288,893d538,2000,125272.443904888,0.197887206933586,1512.61283548209,,38551.3256737669,198821.950708883,6.7488869899678,47.9446197562981,20770099.2205753,24212745.6001133,2893380.17976181,3.25815158806972,170.909247396892,5.32424189073656,33.4851655521155,1058.69582464371,21.7691188581968,,14.0958156775114,35.3921204363876,,10.6887239840691,7.24987880555273,59.0186686273379,,,,7.84000983003052,43.4793903501633,15.4044197167449,56.8948617720648,38.6195645019009,1.34359493380597,15.1577263580875,0.70659414959321,0.10039856481579,8.56565158988371,1458.36053277022,3.03529867024508,8463673.94724264,2.49155319955662,17.6626053892668,-1.32152785107821
289,4080343,2001,34613.5229284692,0.298495837099839,1149.64293914008,,4573.79523528885,53684.8551745221,5.40571799659888,52.5007028688851,3349625.91899515,5035718.41450677,1709815.01614055,2.81820035549801,106.443458224593,14.2925720246153,12.168066782223,1243.65487439767,48.8994840943685,,3.48053268365278,8.9173290377267,,14.9125383381948,6.22304667109521,21.692304369764,,77.6661723353968,87.0588248474296,6.09198566434229,74.1533956827113,11.351252562448,54.9711491314398,55.5147209888321,3.39002317930681,57.8190905378548,0.481604424477848,,19.4842349750645,1156.02715581547,1.86916922183528,2321705.21468537,,4.96432526768036,
290,2ca26c6,2012,74262.5141117307,99.4393281283702,3208.33018056746,,126039.530735917,253264.963934643,2.61592980311982,75.3387377407674,5714107.5242944,15200081.0703966,9818438.25920558,1.59547674108743,383.474793432062,31.3854918377917,5.90450906383878,10295.3541039456,31.9355762549071,45.9813394511629,0.172020843098295,9.76093595483006,,5.65437056332157,13.9560634796948,32.7427441310799,90.937828400329,,97.4863986548674,36.036458300809,38.4520978889137,82.5053262919998,87.2383883527464,18.7014935108177,16.9853291465294,5.23982439822807,,,96.835957383071,37860.1001375594,3.28536212466129,7117049.74954383,2.91360799696706,31.885853499517,-0.595888737293214
291,fedb6c4,2014,12541.774066626,,3920.24227566781,,9952.27597021458,24908.2058188798,1.53600587922438,75.0016158466967,908744.597799111,2084734.33999493,1169096.89095248,0.084759136059488,,,,12475.2646212086,65.9245173115819,34.9882566312166,1.90039233460192,102.250609486088,16.3273401526136,25.9261241391211,10.008447102918,,,88.1174719919986,89.7734753164695,,,92.1435067383083,99.0786711145868,21.3508095997582,19.132249793297,0.68729281656158,0.010152075817123,2.75279894487954,100.985992159481,7465.13708938179,28.0374827388344,951522.118276219,1.11051394030548,33.5181313756344,0.235515482167633
292,2ddc563,2007,17781.5647336195,61.7205281251573,2586.21228306568,,3306.11257643014,27967.4525930724,1.67891678907702,71.7306114007213,1060225.56980045,2978631.64952947,1871275.04778784,-0.857468173589296,294.002892056222,60.742827335854,25.701325755,7065.46221185277,38.7504627378211,31.3383715447251,3.61887948319969,120.981037775454,16.1344352302792,18.7171836663035,19.6489821644431,111.102063648371,,99.930532856897,97.0597605255198,34.6465581000513,45.6917988457305,89.5677253849126,97.6068291292684,21.9572851062986,15.3371396617898,0.038580493577866,0.00986401558017,,99.9571485338861,5158.79432696406,11.9636061041428,1324060.6836503,3.08076984800848,9.01934270163038,0.11054911965712
293,5dbddf9,2012,382944.682538702,41.0040044747639,2035.83431852063,,13314.5838624896,656045.807256916,5.29733103243732,62.3067532805004,22580292.3888296,30224566.186268,7936540.151816,3.28887865211264,113.094998257084,21.8118391663022,306.920311886625,1845.21652529278,39.6192469656975,,32.1803628318669,213.910409560278,7.57944174572393,17.3451364656633,6.70454809806187,24.2774181003382,,,,11.8887087502137,74.4699026250131,30.7044108771356,52.3426162088112,37.1477815280323,2.48063106671535,15.9964976359243,0.009959009924951,,69.4440146647394,10736.0135014272,7.77830798448771,8440943.08908768,1.15423322481597,27.6356234886965,-2.36205369638313
294,2f1d47e,2003,91601.4550060595,56.6091200500851,3465.17856396388,,14330.0200055663,132173.542458474,2.90565376512148,67.0629431597487,105690997.258834,139044246.250302,35606539.1809935,1.74250279842125,103.196310267582,10.8952933331681,22.0665551904803,1742.35171447906,16.2688312502104,,2.19499051525483,10.0984098452125,7.07033544194131,4.69342605109814,4.2871530018518,33.525580263136,,,,6.97760308120279,84.3881217805134,48.198001740181,77.6372858312483,45.8145618939404,1.47633356693735,14.4808194631015,0.010112192747032,1.86243130857681,39.9558046570006,35649.60672117,4.3286413761513,50946400.7516929,1.20911036685099,2.00781320389119,-1.14032118528431
295,2e5e810,2007,102580.490057584,73.544431392851,4893.4683316025,,137539.108054138,307984.668272203,1.93283163674889,73.250318290056,60869624.7301643,86704683.2417018,24690037.0802093,0.940063339235472,257.901434678315,-11.3127525356301,3.97762437303281,3899.54636582164,82.6046075754902,,3.31839119086972,29.7816896291644,21.0703847615146,16.8577248971996,1.40755728488262,38.020553556907,,,,24.4510261100484,61.1320986154414,65.3009980060279,86.5518680694777,21.7103659817779,1.30226638998628,10.9946254958562,0.039572091890678,,92.7936914885239,105350.259264759,2.63580869259137,48869219.7754392,2.26103127303644,25.3032785652957,0.208290782451286
296,8fb5447,2007,79.7353900845606,,1964.73631605096,,9.88416840527805,298.417262734052,2.23509995645992,76.2980423910442,213721.274120176,338080.959321349,122656.347870295,2.66402547852427,31.8161980618876,100.878233653062,78.2461783904337,9731.618727322,88.3753706301775,,2.38287435296144,113.609744173345,12.1467525305281,102.57031340089,4.83349268570244,62.7625968545085,,95.9321858944263,99.0563153348135,56.9394333033751,41.0673042013565,91.8485388346682,97.6810782327036,42.7964121870225,4.76839265283333,3.67993264629208,,,94.1157475386909,795.212937420104,3.98794178799204,157114.975077418,,11.8519500605135,0.088750181439813
297,93d74a6,2015,,,,,,29.7920569936666,1.29624987625063,84.7714027393786,0,591120.87942042,601195.744124555,2.0040539807064,,,,102032.996367715,38.4219638378101,,,,29.0108889050508,81.0598381078758,,,,98.7309262888908,98.5620958287771,,,,,,,,,,101.748735978091,,1.81361104176133,371288.389625635,,,1.15110925947864
298,99a7c06,2007,1120171.23038794,11.1809682315248,944.222004647038,,118880.637438371,1554338.92531986,2.33935586762095,67.0513335649906,928617.215877583,2625431.25594502,1681413.72802323,1.28633892701986,252.433276762648,65.4040232823301,10.0519760315692,7043.90411641225,57.4299296940125,36.3854316653388,5.4655764840098,89.0351857125129,23.1139581924738,24.3468906627254,15.9897519797731,31.6624973025401,,98.7860162503304,95.7967293596393,45.3731020414302,47.1854601694488,54.466193784817,62.0632934116733,15.8222712609301,10.7711838942854,12.623654994504,0.010092147049488,0.099579311006623,75.4478499331407,12275.0003225021,7.16032903831652,1112255.31894382,1.31650267704554,6.71377491921746,0.670152267484739
299,04952a0,2003,713730.945885233,0.803256462147535,1330.46539053247,,119049.352921449,907990.912268004,6.08227906048051,46.4362093949291,81650678.3627188,131952244.727861,49913794.5004657,2.54748195710379,204.613688681019,15.4818726832803,7.91827398340557,3158.84914001816,35.1220226244201,39.5922041370992,0.510895107162867,2.37846677512311,1.50451512233424,13.4781705574251,4.92194476024942,35.4091669876919,54.200049001461,,,7.99879655100826,63.6984424345748,32.2579952886918,56.2056213098922,52.1517860689885,4.43636551793763,23.1873634388507,0.364332093515425,0.392596115371005,51.4576013395919,100629.734491915,4.48222552500962,40109760.9989226,0.884613521581231,4.99451526646713,-1.6491162628835
300,81e884c,2012,23189.2097558569,38.5050027762213,3782.11864567713,,18990.8434834789,48166.297919279,2.50502228866778,71.8167048757639,2439234.41225146,10262267.9051456,7639347.14960632,1.28480876294595,264.698414210376,74.6806054377899,16.7808376077082,11313.9990943728,34.1526054523874,45.1389034786748,0.454270078753635,25.3717250959294,13.1340011135088,15.2270896298848,12.4878254922258,49.4896234625683,90.3122927031941,89.6173543067196,88.9301165630188,25.1463099336574,32.3339187866589,82.98344178024,84.6267556674124,29.9306995428751,19.9578889126454,3.46939754275603,0.050585985161422,,95.9449842021907,21870.4293489526,6.39773238760549,4575336.17911244,0.645573375187691,20.7327719305814,0.235610348222636
301,0ea781c,2003,458.335034826099,,,,1715.88993165816,2882.90464908947,4.46685472347552,71.4102325543035,137812.212249876,174444.089314912,38256.7684713957,0.620371762490639,271.343057211447,,179.410087821171,4983.61110484674,48.652955637306,,10.16375737138,185.001629629288,,,5.30035639142071,38.5730230230805,,,,45.508366461983,30.4418112632571,93.3026693051409,93.3135343595767,21.9842680873289,37.5454984647105,0.077438335814966,,,91.4828933264598,153.647213237502,3.50204631862561,35441.1581452881,,6.00264208870442,1.24040293437079
302,d680446,2000,411648.978172933,36.5803703463365,1870.99970853203,,130636.100220756,582171.2799334,5.63656110472617,58.6593539328592,11535615.0415031,15843344.5950205,4225250.27910797,3.08824148705831,156.315747416667,12.2221367078308,22.0194737783546,1439.80904534867,38.361076186043,,8.56383503470414,20.2372775913963,11.1702478824745,23.6099362190514,2.48111924443544,5.09174865938169,71.6101980972417,65.8803538641394,65.5563783926671,11.0790386002539,77.0199508699295,10.4074434400302,38.7349526385271,42.5378426876993,1.8930411874438,37.8688835053149,0.029914317245772,,13.673804942399,1871.19467005021,5.82379671763552,7391356.77088219,1.23924440313684,8.09281296535922,0.040255527171435
303,fe2403f,2009,146398.398439943,11.0813496953638,4095.72981909271,0.265973211349729,16717.5795429,177194.749474659,2.11748289009755,75.2295216772578,196979.858365558,3362158.9868198,3130473.76294277,0.359217165541873,1042.48408105148,-154.541901308396,8.11593266387044,16129.2513726558,26.1705559102113,45.4666611157263,0.168275033408661,15.4888511692191,18.7753355618293,11.3467381960658,39.0477293095203,41.2941484154715,97.2260899991232,100.777801247506,100.307120635815,49.10035070064,40.3661072524405,93.8712082398761,97.7259193701477,18.0773487078632,25.6033398936052,1.06939646468143,,,97.9810591582315,8173.16732247459,7.21632884649416,1728469.49427253,1.82188726114257,13.8203883303671,0.759121247790658
304,9e79f12,2005,109419.766170954,79.6907715109897,2699.36919983701,,8752.92065671303,191340.362303732,2.54963574617148,68.3624293217795,3285698.88281048,5135384.49521972,1858264.29707122,1.14822761101911,276.191432951333,14.6341438193732,14.9256208257567,2327.33404170109,56.6840302915071,32.310038885063,11.2303867858676,51.4558915871978,,22.7535302741888,8.33921307010524,92.9121865680339,,93.651417294202,95.2607881758137,34.2022960748972,57.7942998761736,94.0809418536266,80.6866692191528,32.4621171944862,9.26520285342482,0.08345606688977,0.020329145697067,,100.065268288205,5628.16405569124,8.1808763084698,2265781.29139841,3.0250045950912,0,-1.1470706509069
305,45a15a2,2004,48855.0788426796,18.8462250245063,2142.91530756199,,40240.0121861969,106839.587495747,4.0791397310258,69.520270290828,6819060.25037897,12878620.8240402,5904628.71753691,2.32360763867354,211.208234268427,49.8878463330216,15.213381974517,6149.79847523269,42.2459640194559,,0.923413420685232,16.9198938560554,11.5646921924337,10.2268555981843,3.30280774650973,86.2822722540566,,87.5650088518504,89.7820755988473,18.222354952914,47.7742753631626,57.3830511438076,85.3315814494309,22.9079752434622,12.4377137927453,11.7238930079515,0.060790523891756,,77.2846431899238,11742.456917299,3.13502561919805,4571757.41572574,0.472835553369253,8.29421789598613,-0.853071611082875
306,e15a18a,2009,40783.7726996097,56.5133933351523,2415.37369404317,0.710714040018388,36121.9092910268,144278.814492244,2.72191882678823,67.4829509448787,22069607.5093946,26225981.6326897,4412341.83936349,1.00044936417575,180.167790226263,2.64314815961264,47.1369890265029,1923.30185751866,34.3915735355608,,6.45594487551057,32.2125297890217,11.9010081844264,12.1121577508493,4.56372279548198,21.336315858772,,,,9.88750868336435,70.2020812564054,35.7293358875767,85.5986395236433,38.2471068803884,2.64221828392695,42.810633637394,0.020248906229558,,64.2377177108411,4345.42131816057,1.72018024150152,14101569.3214038,1.66195104542933,33.185005588574,-1.59330841672613
307,94e6bd5,2010,49907.4909039699,12.3936735225881,2126.7089325494,,30622.7037971254,122375.392545531,2.45361068831973,72.2597228331331,2423627.59836598,5837398.01225736,3249979.94179126,1.25896245642852,241.352613751876,33.9285528364596,33.6450806410696,4056.69328460692,60.0987917450061,,7.60046589303127,113.166878263419,13.5610851747411,17.3151712122197,6.13232733866678,29.3682726695937,,98.9074545466863,99.501142766974,19.0581315663863,52.005212597434,65.6530892439969,85.5423366133786,13.420971664576,15.2857244226047,10.0270775671797,0.019948173211652,,78.0109884916543,4445.68290545455,7.79429952332499,2449507.0072616,0.508937798054179,20.8003723893138,-0.504743035946795
308,3e049d7,2010,954438.802911177,12.7976843534142,4102.68759693062,,93781.7543679284,1205197.86464208,2.57169026915368,56.7332884750542,19668920.4075636,52557268.83089,31780754.7830444,1.21588998456891,232.813985042079,2.65792257729899,3.96851438292808,11881.0897922794,27.0590361490053,64.4897952285304,0.279967232918146,20.4842621646632,24.7652471878835,9.50802831908434,13.1399442117716,27.3543752072054,91.8441753696183,,,32.6545423651301,52.1660699384691,63.3107530694981,91.8009559134481,26.6810469927827,22.9414765622032,5.35839070148774,1.41803849500464,1.80134902337681,83.6176718941659,472166.957101165,24.2731166576295,19020027.5270227,1.10722599817792,45.2750296960822,-0.019935096529797
309,ee5721a,2008,404678.120486013,5.62553786794472,1415.83343931203,,52140.3170148103,1228928.08345192,6.64805932423429,53.3423172438932,9142161.55719415,13866947.6897234,4910441.7186225,3.27978302634071,211.108289667811,6.51130216619515,17.9788007815333,1787.82601706684,38.7707798174434,,10.1388178806944,67.4301798534619,11.7983548348875,15.4712844716706,7.40123633882006,36.0314315630839,,,,22.9591975854847,68.4195721332825,21.429119467175,62.6331599750931,57.9231207701473,4.46568040019211,14.0979288611102,0.080175042611187,,22.5760810982452,1077.5745571723,10.6886940320087,4512566.07739775,1.49000414638777,10.1290407151447,0.169876858025191
